Latitude,Longitude,Sample Date,med_blue,med_green,med_red,med_nir,med_swir16,med_swir22,med_NDMI,med_MNDWI,med_NDVI,med_NDTI,med_EVI
-33.897778,20.012778,10-04-2014,8431.0,8913.0,8620.0,13108.0,10025.0,8347.0,0.13327281372930389,-0.058717921639032326,0.20655375552282676,-0.016711344322135308,7.027873473222234
-27.902778,24.615556,11-04-2014,9334.5,10647.0,10581.0,17926.0,14639.0,11342.0,0.10093658836173776,-0.15787392232856065,0.2576560143122733,-0.003109101187111348,1.6101453405528499
-24.679167,30.8025,14-04-2014,8215.0,9200.0,9631.0,14726.0,14593.0,11730.5,0.004536307513898822,-0.2266633043332063,0.20918011249332757,0.022887791407784915,1.1685243796156033
-25.99136,27.84208,14-04-2014,8261.0,9052.5,9017.5,14851.5,12949.5,10255.5,0.06841480522283347,-0.17712026179438153,0.24441744522183484,-0.0019369120088544444,2.083571428571399
-26.73806,27.59194,14-04-2014,8787.0,10037.0,10329.0,10052.5,8115.0,7894.5,0.10664648410623308,0.10588364918466227,-0.013566224272011318,0.014337621526072798,-0.11285714285714102
-28.1175,26.719444,14-04-2014,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,0.013307739160929463,-0.12728269579520002,0.13095605957604545,0.009572584119082902,1.5735148514851174
-28.116667,26.725278,14-04-2014,9385.0,10027.0,10338.5,14606.5,13580.5,11149.5,0.03639975875403542,-0.15052419781848925,0.17109641210663393,0.015295475190886474,1.706926891697301
-33.08883333,19.21878333,14-04-2014,8748.0,9634.0,9789.5,14515.0,14222.5,11729.0,0.010178338408003446,-0.1923375180768336,0.19442901520294517,0.008005766211032987,1.5456954075624552
-24.183889,30.823889,15-04-2014,8209.5,9318.0,9282.5,13643.5,11381.5,9647.0,0.09038961038961003,-0.09968839827048916,0.19022071011079042,-0.0019085508454073715,1.403469249831025
-27.169444,29.233889,15-04-2014,8633.5,9305.0,9501.0,13677.0,14682.5,11919.5,-0.03545549110527324,-0.22417926003126537,0.18017085166968602,0.01042220567903855,1.7597235683283172
-26.861111,28.884722,15-04-2014,8490.5,9501.0,9673.5,16079.0,14621.0,11541.0,0.04749185667752428,-0.2122543736008614,0.2487331327055616,0.008996323241805477,1.533553592377107
-27.00222,28.76528,15-04-2014,8569.0,9391.0,9561.0,13098.5,13193.5,11238.5,-0.003613266392819095,-0.16836768580220876,0.15611553652993157,0.008970029548332583,1.4268715714746463
-27.4275,28.525833,15-04-2014,8494.5,9252.5,9565.5,13296.0,13705.0,11599.0,-0.01514758712640267,-0.19394533376892,0.16317826914244402,0.016633010946965586,1.3358997314234364
-26.98472222,26.63227778,15-04-2014,8769.0,9587.5,9873.0,15592.0,14484.5,11610.0,0.03682276860671941,-0.20343137254901877,0.22458276065187427,0.014670743300531773,1.5774811055331652
-27.935,26.126667,15-04-2014,8971.0,10097.0,10715.0,14533.0,15505.5,12710.5,-0.03237511859779939,-0.21124890147446457,0.15121989860582957,0.02969440707284245,0.8270155525711491
-29.160278,26.573333,15-04-2014,8735.5,9210.0,9675.0,12667.0,12349.0,10180.5,0.012711864406779612,-0.14560044528966953,0.13391818100438577,0.024622716441620205,1.4379776036910379
-29.033333,23.983333,15-04-2014,,,,,,,,,,,
-25.45963889,28.26430556,15-04-2014,,,,,,,,,,,
-29.161667,23.696389,16-04-2014,9073.5,9912.0,9087.0,8236.5,7811.0,7691.0,0.02651503349431359,0.11854652146927655,-0.04909515975409098,-0.04342333807042453,0.4018046959890471
-28.7115,24.07288889,16-04-2014,10089.5,11119.5,11564.5,13294.0,13679.5,12541.0,-0.014291804919643302,-0.10322996895036049,0.06957378763803099,0.01961735143713622,0.6167314481332152
-27.01011111,26.69808333,16-04-2014,8839.5,9830.5,9983.0,12195.0,10061.0,8832.5,0.09588425593098449,-0.011587864163084678,0.09973847957435251,0.007696772402654717,0.9538182915786132
-25.81048333,27.90955222,16-04-2014,,,,,,,,,,,
-26.905,32.324722,16-04-2014,7493.5,8119.5,7719.5,14746.0,9535.0,8130.5,0.21461224825995548,-0.08017785833640104,0.31276846720526896,-0.025254119578256042,3.6124106729730374
-27.602222,29.942778,16-04-2014,8451.0,9391.5,9753.5,15041.0,14203.0,11301.5,0.028655450690739884,-0.20392464345504163,0.2132529391598935,0.018908331156959945,1.2984381906585993
-29.744167,29.905833,16-04-2014,8319.5,9387.5,9283.0,15269.5,13246.0,10655.0,0.07096140695411243,-0.17047738970994247,0.24382445779452097,-0.005597064888460376,1.7458951850447462
-26.648056,27.089444,16-04-2014,8247.5,9329.5,9121.0,15920.0,14165.5,10910.0,0.05831712951421762,-0.20583102787827112,0.27151471586597875,-0.01130050676133432,1.933566533003419
-26.970278,27.211111,16-04-2014,8943.0,9977.5,10297.0,9253.5,7750.0,7618.5,0.08842297174111162,0.1256522352277528,-0.05337459400015318,0.015758711682162245,-0.6581104944500339
-26.880278,26.965,16-04-2014,8677.0,9571.5,9784.0,15079.0,15426.0,12493.0,-0.01137518439600062,-0.23420342034203329,0.21296705948598235,0.010978791557955047,1.5204157813127948
-29.033333,23.983333,16-04-2014,,,,,,,,,,,
-29.1825,23.575556,16-04-2014,8474.0,9704.5,9143.5,10633.5,9433.5,8515.5,0.05979967110180865,0.01416030933221855,0.07534004146230432,-0.02976443123938864,1.9196083483637247
-28.768056,20.720556,16-04-2014,,,,,,,,,,,
-27.363611,31.783333,17-04-2014,7444.0,10073.0,9868.5,19988.0,15530.5,12527.5,0.1254979799259537,-0.21315445153982773,0.33893791971597365,-0.010254995862898929,1.0825310226786433
-29.042222,24.6,17-04-2014,7976.0,9316.0,8830.0,10481.0,9477.5,8384.5,0.0502793296089383,-0.008593396653098101,0.0854953135518612,-0.02678276204122106,1.1333058758923358
-29.028629,24.638389,17-04-2014,8089.0,9430.0,9521.0,15947.0,12956.5,10982.0,0.10346497828982613,-0.15752797444888592,0.25231663263703374,0.004801857421771913,1.2948857453753977
-29.987778,29.851667,21-04-2014,7934.5,8732.0,8429.5,17175.5,11947.5,9677.5,0.1795144730968644,-0.1554921540656198,0.341573911345439,-0.017626664335867976,2.6519906607234587
-29.744167,29.905833,21-04-2014,8319.5,9387.5,9283.0,15269.5,13246.0,10655.0,0.07096140695411243,-0.17047738970994247,0.24382445779452097,-0.005597064888460376,1.7458951850447462
-30.733889,29.828333,22-04-2014,8263.5,9339.0,9233.0,16004.0,13371.5,10412.0,0.08961549590645236,-0.17756104004755432,0.2682965487181509,-0.005707516691794068,1.7956878033256234
-29.380556,30.2775,22-04-2014,8095.5,9088.0,8917.0,15751.5,13232.0,10376.5,0.08692876981730956,-0.18566308243727517,0.27705373249285414,-0.009497361843932189,2.001141920182684
-27.935,26.126667,22-04-2014,,,,,,,,,,,
-28.141944,26.417778,22-04-2014,9574.5,10491.5,10974.0,15305.0,15914.0,12995.0,-0.01950735129248208,-0.20535494499251974,0.16480840214619977,0.02247792970114825,1.1591061153485758
-28.1175,26.719444,22-04-2014,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,0.013307739160929463,-0.12728269579520002,0.13095605957604545,0.009572584119082902,1.5735148514851174
-28.116667,26.725278,22-04-2014,9385.0,10027.0,10338.5,14606.5,13580.5,11149.5,0.03639975875403542,-0.15052419781848925,0.17109641210663393,0.015295475190886474,1.706926891697301
-29.160278,26.573333,22-04-2014,8735.5,9210.0,9675.0,12667.0,12349.0,10180.5,0.012711864406779612,-0.14560044528966953,0.13391818100438577,0.024622716441620205,1.4379776036910379
-33.501667,21.624167,22-04-2014,8791.0,9683.0,9227.5,14632.0,11354.0,9140.0,0.1261448472254286,-0.07943147787231983,0.22651354806261564,-0.024087147352000085,3.32339195670881
-27.01011111,26.69808333,23-04-2014,9511.0,9598.5,9477.0,10542.0,8961.0,8179.0,0.08106445162282686,0.03434898569465754,0.05319946051251285,-0.006369426751592324,-0.6779121578612521
-25.127778,27.628889,23-04-2014,,,,,,,,,,,
-25.20639,27.558,23-04-2014,,,,,,,,,,,
-24.39619444,27.08983333,23-04-2014,,,,,,,,,,,
-24.69514,27.40906,23-04-2014,9239.0,9952.0,10212.5,13889.0,11336.5,9607.0,0.10118729063844087,-0.06503511285435769,0.1525423728813553,0.012918743336060837,1.5651340996168315
-26.970278,27.211111,23-04-2014,10490.0,10808.5,10666.0,11174.5,9706.0,8655.0,0.07032877565192372,0.053742474834872635,0.023282434010210285,-0.006635777317283259,-0.3628514342800161
-26.880278,26.965,23-04-2014,20762.5,21709.0,23333.0,25536.0,26399.0,23364.5,-0.016616925002406822,-0.09748898312131019,0.04507970287912573,0.0360552373340437,0.5610594677193372
-26.98472222,26.63227778,23-04-2014,10048.0,10775.5,11336.0,15463.0,15994.0,12554.0,-0.016880185650252674,-0.19494200489362823,0.15399828351804115,0.02534880039798284,1.2706280788177184
-28.1175,26.719444,23-04-2014,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,0.013307739160929463,-0.12728269579520002,0.13095605957604545,0.009572584119082902,1.5735148514851174
-28.116667,26.725278,23-04-2014,9385.0,10027.0,10338.5,14606.5,13580.5,11149.5,0.03639975875403542,-0.15052419781848925,0.17109641210663393,0.015295475190886474,1.706926891697301
-27.671111,27.236944,23-04-2014,9594.5,10980.5,11344.5,15035.0,14486.0,12116.0,0.018596930998272355,-0.13765142442031636,0.13990030137038179,0.016304591265397465,0.8278933082082615
-28.69485,28.23487,23-04-2014,,,,,,,,,,,
-29.615556,27.065278,23-04-2014,9347.0,10440.0,11382.0,15006.5,12177.0,10201.5,0.10408887744403737,-0.07680063668921575,0.13735149781154618,0.04316744569700283,0.6866143820565228
-28.883333,27.89,23-04-2014,8562.5,9622.0,9881.0,14031.0,13097.5,11013.5,0.03441030650422974,-0.15297431721648738,0.17355302776848372,0.013280008203866005,1.1402038629557256
-28.760833,17.730278,24-04-2014,8706.0,9826.0,9594.0,8192.0,7726.0,7570.0,0.029275034552079224,0.11964448495897836,-0.07882604295513282,-0.011946446961894893,-7.5865800865784445
-30.13573889,30.67422222,24-04-2014,8383.5,9075.5,8718.0,10867.0,9840.0,8561.5,0.04959675472062564,-0.04041658956940054,0.10972683175899868,-0.020091606485514262,17.923269391153323
-27.38972222,26.46388889,24-04-2014,10045.5,10495.0,10695.0,10955.0,9925.5,9109.0,0.04930437489523695,0.027888641316324146,0.012009237875288629,0.009438414346389763,-3.0197444831605202
-28.141944,26.417778,24-04-2014,9574.5,10491.5,10974.0,15305.0,15914.0,12995.0,-0.01950735129248208,-0.20535494499251974,0.16480840214619977,0.02247792970114825,1.1591061153485758
-28.1175,26.719444,24-04-2014,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,0.013307739160929463,-0.12728269579520002,0.13095605957604545,0.009572584119082902,1.5735148514851174
-28.116667,26.725278,24-04-2014,9385.0,10027.0,10338.5,14606.5,13580.5,11149.5,0.03639975875403542,-0.15052419781848925,0.17109641210663393,0.015295475190886474,1.706926891697301
-27.398611,26.614722,24-04-2014,10073.5,10656.5,10699.5,14868.5,12698.5,10330.5,0.07871730692494622,-0.08743309783772175,0.16305538172715833,0.0020134856714740497,2.9649384823269194
-28.376944,24.303056,24-04-2014,8789.5,9951.5,10309.0,14371.5,14021.0,12076.0,0.012344809368671262,-0.16975701324434178,0.16460363444824797,0.01764517163939677,0.9855413502826134
-30.160091,27.40124,24-04-2014,8836.5,9713.0,10451.5,13316.5,13473.5,11343.0,-0.0058603956700261075,-0.16218489207081638,0.12054022214742462,0.036623769495896075,0.7344082438286562
-30.336111,27.359444,24-04-2014,8970.0,10022.0,10667.0,9270.0,8030.0,7780.0,0.07167630057803427,0.110347883890981,-0.0700707227767464,0.031175987239595773,-0.5822774258085932
-27.356667,27.286389,24-04-2014,8259.0,9194.0,9537.0,14989.5,13938.0,11451.0,0.036349494425719345,-0.20508386650527322,0.22231056204513397,0.01831188938123956,1.32728821811099
-30.830556,26.921389,25-04-2014,8450.0,9144.0,9184.0,10976.0,10909.0,9412.0,0.0030614576193739866,-0.08801675559766575,0.08888888888888846,0.0021824530772588274,1.655580192165497
-27.902778,24.615556,25-04-2014,8911.0,10329.0,10800.0,16610.0,15918.5,12474.0,0.021258281199563394,-0.21295361462996396,0.21196643560744177,0.02229163708646873,0.9963302122989265
-31.000833,26.353056,25-04-2014,,,,,,,,,,,
-30.679722,26.7125,25-04-2014,,,,,,,,,,,
-30.534167,24.961944,25-04-2014,,,,,,,,,,,
-29.140556,31.391944,29-04-2014,8577.0,9364.0,9058.5,14609.0,11522.5,9178.5,0.11811415341637443,-0.1033442654346104,0.23451991127072894,-0.016582982765639753,2.994766375310176
-25.99136,27.84208,29-04-2014,4230.5,4521.5,4549.5,6673.0,6034.0,4984.5,0.05028724325175061,-0.1432902278433031,0.18921808866117007,0.0030867600044096233,2.3675995094212343
-28.747778,31.745833,29-04-2014,8389.0,9249.0,9368.5,15758.0,14495.0,11469.0,0.04174792582553783,-0.22094002695417697,0.254293276023321,0.006418692090774775,1.7645677989505466
-28.801278,31.955389,29-04-2014,8279.5,9339.0,9018.5,17097.0,12794.0,10091.5,0.14395637482854323,-0.15610174852030834,0.3093373666979368,-0.01745880430341813,2.2162629283146997
-26.73806,27.59194,29-04-2014,,,,,,,,,,,
-26.45,28.085833,29-04-2014,8617.0,9484.0,10258.0,14439.0,15952.0,12999.0,-0.04978447566713814,-0.25428526497876924,0.169291816819856,0.03920575422956114,0.9200739404075444
-27.935,26.126667,29-04-2014,,,,,,,,,,,
-28.1175,26.719444,29-04-2014,9594.0,10346.5,10546.5,13725.0,13364.5,11206.5,0.013307739160929463,-0.12728269579520002,0.13095605957604545,0.009572584119082902,1.5735148514851174
-27.671111,27.236944,29-04-2014,,,,,,,,,,,
-28.404444,30.013056,30-04-2014,8391.0,9130.0,9508.0,14009.0,14565.5,11440.0,-0.019475406393812598,-0.22938954653837132,0.19139346005017566,0.020281146045712954,1.3848378561319132
-27.169444,29.233889,30-04-2014,8768.0,9519.0,10023.0,14043.5,15623.0,12706.0,-0.05324187214534896,-0.2427810038978592,0.16705794361456727,0.02579060485108983,1.1933808251706597
-26.861111,28.884722,30-04-2014,,,,,,,,,,,
-26.98472222,26.63227778,30-04-2014,10048.0,10775.5,11336.0,15463.0,15994.0,12554.0,-0.016880185650252674,-0.19494200489362823,0.15399828351804115,0.02534880039798284,1.2706280788177184
-25.45963889,28.26430556,30-04-2014,,,,,,,,,,,
-28.058889,30.373611,30-04-2014,8292.5,8980.0,9013.0,13124.5,12432.5,10329.5,0.02707673044567036,-0.16123759486281303,0.1857255787690562,0.0018340465736675273,2.051749089275871
-27.495556,26.074722,30-04-2014,9943.0,10698.0,11499.0,14641.0,15838.0,12208.0,-0.039272942025656885,-0.19369912571600773,0.12019892884468203,0.03608595756183252,0.8666629889115588
-29.033333,23.983333,05-10-2011,,,,,,,,,,,
-29.033333,23.983333,25-10-2011,,,,,,,,,,,
-29.033333,23.983333,02-11-2011,,,,,,,,,,,
-29.033333,23.983333,16-11-2011,10365.0,12001.0,12746.0,17478.0,16136.5,13683.5,0.03990837287480093,-0.14697467792092353,0.1565643197458968,0.030104659150603993,0.7294589178356669
-29.033333,23.983333,14-12-2011,,,,,,,,,,,
-29.033333,23.983333,11-01-2012,9966.5,11185.5,11850.0,17712.5,15468.0,12894.0,0.06764515302662688,-0.16067308233440203,0.19830866807610928,0.02884677997004611,1.04205549334328
-29.033333,23.983333,25-01-2012,9421.5,10574.0,11122.0,17343.0,14884.5,12258.5,0.07628578077728625,-0.16931476717009972,0.21854909538029083,0.025258112094395165,1.1593581691794395
-29.033333,23.983333,22-02-2012,8864.0,9931.5,10312.0,16183.5,13498.0,11297.0,0.09047723329346533,-0.1522226253227762,0.22160366854748836,0.018796156791068646,1.2679782317626116
-25.81048333,27.90955222,01-05-2014,8519.0,9216.0,9393.0,14025.0,13717.0,10986.0,0.011102299762093537,-0.19626738760737716,0.1977965667435298,0.00951152668063835,1.7838712162057802
-27.937778,31.209444,01-05-2014,8221.0,8872.0,8662.0,14325.5,12073.0,9520.5,0.08532681781161777,-0.15282883743136716,0.24637302882000983,-0.011976730922778534,3.0507972419736467
-27.5275,30.858056,01-05-2014,,,,,,,,,,,
-29.033333,23.983333,06-06-2012,,,,,,,,,,,
-29.033333,23.983333,13-06-2012,,,,,,,,,,,
-29.033333,23.983333,26-06-2012,,,,,,,,,,,
-29.033333,23.983333,27-06-2012,,,,,,,,,,,
-29.033333,23.983333,11-07-2012,,,,,,,,,,,
-29.033333,23.983333,18-07-2012,,,,,,,,,,,
-29.033333,23.983333,25-07-2012,,,,,,,,,,,
-27.02314,28.59389,01-05-2014,,,,,,,,,,,
-29.033333,23.983333,22-08-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516,0.13239511017204902,0.039627461175034295,0.7156112980524058
-29.033333,23.983333,05-09-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516,0.13239511017204902,0.039627461175034295,0.7156112980524058
-29.033333,23.983333,19-09-2012,9564.5,10621.0,11497.5,15006.5,15102.0,12744.0,-0.0031718617666107473,-0.17420207596314516,0.13239511017204902,0.039627461175034295,0.7156112980524058
-29.033333,23.983333,17-10-2012,9130.0,10299.0,11012.5,15425.0,14375.0,12137.5,0.03523489932885895,-0.16519413147442585,0.1669030732860514,0.03347957675433436,0.846863964378928
-29.033333,23.983333,31-10-2012,9628.0,10815.0,11565.5,16465.0,15819.5,13191.0,0.01999411482290257,-0.18789539882483175,0.1747917447066582,0.033533656531355274,0.8974100666715444
-29.033333,23.983333,14-11-2012,9848.0,10941.0,11751.0,16355.0,15673.5,13245.0,0.02127792434862694,-0.1778166037310482,0.16380843947911422,0.035695399259650824,0.8852484233194825
-29.033333,23.983333,28-11-2012,,,,,,,,,,,
-29.033333,23.983333,27-02-2013,,,,,,,,,,,
-26.970278,27.211111,01-05-2014,10490.0,10808.5,10666.0,11174.5,9706.0,8655.0,0.07032877565192372,0.053742474834872635,0.023282434010210285,-0.006635777317283259,-0.3628514342800161
-26.880278,26.965,01-05-2014,20762.5,21709.0,23333.0,25536.0,26399.0,23364.5,-0.016616925002406822,-0.09748898312131019,0.04507970287912573,0.0360552373340437,0.5610594677193372
-29.744167,29.905833,02-05-2014,8618.5,9528.0,9698.0,14634.0,14052.0,11347.5,0.020288642543400893,-0.19185750636132234,0.20286043070853116,0.008842192863830185,1.5077740782600542
-34.031944,22.053333,03-05-2014,7378.0,7889.0,7722.0,9988.0,8707.0,8210.0,0.06852099491842703,-0.0492889852976618,0.1279503105590055,-0.01069758503619236,5.745436105476091
-34.039722,22.133333,03-05-2014,7833.0,9221.0,8945.0,19677.0,13359.5,10232.0,0.191227884309778,-0.18327760678461424,0.3749563273006765,-0.015193218099746698,1.8376083010855666
-26.970278,27.211111,05-05-2014,10490.0,10808.5,10666.0,11174.5,9706.0,8655.0,0.07032877565192372,0.053742474834872635,0.023282434010210285,-0.006635777317283259,-0.3628514342800161
-26.45,28.085833,05-05-2014,8766.0,9667.5,10468.5,14835.0,16195.5,13290.0,-0.0438439599748633,-0.2524069133511184,0.1725650601695411,0.039779499404052246,0.9171777852461694
-27.935,26.126667,05-05-2014,,,,,,,,,,,
-29.033333,23.983333,24-07-2013,8535.0,9717.5,10524.0,14113.5,14123.5,12260.0,-0.0003541452703899127,-0.18480768424143207,0.14569254185692485,0.03984388508756743,0.6774686697871004
-28.141944,26.417778,05-05-2014,10755.0,11364.0,12080.0,15330.5,16431.0,13208.0,-0.034648867339388774,-0.1822989746357252,0.11858594334287913,0.030540863333901935,1.136697440201411
-28.116667,26.725278,05-05-2014,10359.0,10991.0,11569.0,15145.0,14202.0,11491.0,0.032132756329437316,-0.12745603937601666,0.13386239425020538,0.025620567375886413,1.3017837641062788
-27.671111,27.236944,05-05-2014,10766.0,11491.0,11656.0,13582.5,13334.5,11526.5,0.009213508191848983,-0.07425832309520423,0.07633179467876429,0.00712835356633686,1.735898360064814
-32.502778,19.535833,05-05-2014,9470.5,10943.0,12375.0,16067.0,16280.0,13908.5,-0.0065848455807338965,-0.19604745986849284,0.12980803037761013,0.061411784887211336,0.47850486670036174
-27.01011111,26.69808333,06-05-2014,9511.0,9598.5,9477.0,10542.0,8961.0,8179.0,0.08106445162282686,0.03434898569465754,0.05319946051251285,-0.006369426751592324,-0.6779121578612521
-29.641944,30.6875,06-05-2014,8163.0,8777.0,8780.0,12479.0,11593.0,9682.0,0.03680624792289782,-0.1382425135002448,0.1739968954325219,0.00017087201685937137,2.348571428571369
-25.127778,27.628889,06-05-2014,8934.0,9835.5,10794.5,15010.0,17118.5,14563.5,-0.0656270912118522,-0.270201083327149,0.16336297932531085,0.04648570043625765,0.8250802473968463
-25.20639,27.558,06-05-2014,8620.5,9654.5,9951.0,14189.5,12292.0,10662.0,0.07165379604629621,-0.12017861618025599,0.17557631366375936,0.015123307235214533,1.1464391009169226
-24.69514,27.40906,06-05-2014,8502.5,9576.5,9607.0,13360.0,11450.0,9804.0,0.0769850866586051,-0.08910184766841801,0.16340836852875795,0.0015899079938488723,1.2969554549538473
-26.006389,29.253889,06-05-2014,8128.5,8840.0,8942.0,11993.0,11786.5,9925.0,0.008683950461531956,-0.14285021695391784,0.1457368043945539,0.005736137667303983,1.6290245074483074
-28.1175,26.719444,06-05-2014,10557.0,11206.0,11666.0,14534.5,14875.5,11681.0,-0.011594695681740865,-0.14069359507696974,0.10948264346100224,0.020111927247289177,1.3394191258871622
-27.398611,26.614722,06-05-2014,10073.5,10656.5,10699.5,14868.5,12698.5,10330.5,0.07871730692494622,-0.08743309783772175,0.16305538172715833,0.0020134856714740497,2.9649384823269194
-28.338333,31.373611,06-05-2014,8784.0,9899.0,10466.0,12044.0,11021.5,9983.0,0.04433027682035922,-0.053655505365550284,0.07010217681030623,0.027841885588018526,0.44024104452627566
-28.068333,31.55,06-05-2014,,,,,,,,,,,
-27.495556,26.074722,06-05-2014,9943.0,10698.0,11499.0,14641.0,15838.0,12208.0,-0.039272942025656885,-0.19369912571600773,0.12019892884468203,0.03608595756183252,0.8666629889115588
-27.4,26.624722,06-05-2014,10016.5,10550.5,10829.0,14301.5,13707.0,10761.0,0.021225699341271324,-0.1301247036998861,0.13817870714868333,0.013026497345588004,2.090482210583298
-28.44555556,32.325,03-07-2014,8477.5,9629.0,9557.0,18278.0,13170.0,10574.5,0.16242686339353804,-0.15531382955392714,0.31331058020477703,-0.003752736370269969,1.81087647168752
-26.648056,27.089444,07-05-2014,8789.5,9821.5,10620.5,15139.5,16729.0,13167.5,-0.04987683762963412,-0.2601645920039161,0.1754270186335397,0.03908619508854301,0.8729162239950482
-29.651389,22.746389,07-05-2014,9001.0,10106.5,11204.0,13587.0,15525.0,13686.0,-0.06657048639736168,-0.2114000351130437,0.09612359323948169,0.05150043405832782,0.44778082603630015
-24.39619444,27.08983333,08-05-2014,8197.5,9003.5,8946.5,12109.5,11599.0,10060.0,0.021532361811164684,-0.1259798568134929,0.150218465045592,-0.003175487465181041,1.8354320199616587
-29.161667,30.629722,08-05-2014,8387.0,9246.0,9577.5,14414.5,13655.0,11277.5,0.02705783857924072,-0.19252434391511206,0.2016088696232069,0.017610965017132746,1.3469035419915198
-29.033333,23.983333,06-08-2014,,,,,,,,,,,
-29.033333,23.983333,20-08-2014,,,,,,,,,,,
-29.033333,23.983333,03-09-2014,8818.5,10030.5,10712.0,13427.5,14250.5,12608.0,-0.029734807428282283,-0.173798443227214,0.11249197373599241,0.03285524888513905,0.5871732220468304
-28.376944,24.303056,08-05-2014,9215.0,10229.5,10759.5,13641.0,13898.5,11768.0,-0.009350206067648253,-0.1520639920424397,0.11809184238027862,0.02525132212111094,0.7927970065481671
-34.031944,22.053333,08-05-2014,7378.0,7889.0,7722.0,9988.0,8707.0,8210.0,0.06852099491842703,-0.0492889852976618,0.1279503105590055,-0.01069758503619236,5.745436105476091
-34.039722,22.133333,08-05-2014,7833.0,9221.0,8945.0,19677.0,13359.5,10232.0,0.191227884309778,-0.18327760678461424,0.3749563273006765,-0.015193218099746698,1.8376083010855666
-34.005833,22.351111,08-05-2014,7989.5,8845.0,8527.5,16524.0,12147.0,9776.5,0.15266296955111383,-0.1572980182926822,0.31920244296748573,-0.01827601093682534,2.5732904263877385
-23.838611,31.640833,09-05-2014,8178.0,9171.0,8996.0,10375.5,9054.5,8329.0,0.0679876479670609,0.006392142876738601,0.07121286425934971,-0.009632850773380252,1.1429163214581228
-27.902778,24.615556,09-05-2014,9336.5,10580.0,11636.0,15043.0,14837.0,12667.0,0.00689424364123157,-0.1674863280481561,0.12770343716031288,0.04753330932661124,0.5741005981969799
-25.99136,27.84208,12-05-2014,8348.5,9191.0,9751.5,14491.5,14482.5,11799.0,0.0003106233174570294,-0.2235199695862453,0.19552035639153492,0.02958954731424031,1.1407667685494824
-28.735556,29.820556,12-05-2014,8023.0,8985.0,8780.5,14166.5,11625.0,9302.5,0.09854021673807224,-0.12809315866084364,0.23471477753083092,-0.01151107483605859,2.0163222521712787
-31.396,29.2651,12-05-2014,9964.0,12228.0,13792.5,11544.5,9155.0,8534.5,0.11543757095581964,0.14371229481363634,-0.08872400047361531,0.06012567014469338,-0.2871669093789107
-31.554722,29.245556,12-05-2014,8184.0,9282.5,8755.0,19247.5,13694.5,10124.5,0.16856900006071224,-0.1920181050615825,0.37469868761717573,-0.029244629244629086,2.522599413376905
-29.033333,23.983333,23-09-2015,9248.5,10207.0,10971.5,14027.0,14829.5,12947.0,-0.027810025470864357,-0.18463043955824424,0.12222733364001792,0.03609792950397792,0.7279679794153315
-33.818056,19.694722,12-05-2014,7880.5,8542.5,8601.0,13352.5,10455.0,8967.0,0.12170534495432062,-0.1006711409395968,0.21643473705787136,0.003412372036048629,2.0285616701532336
-33.13083,18.86278,12-05-2014,9165.5,10431.5,10928.5,14389.0,12909.0,11037.0,0.05421642611180287,-0.10614596945223922,0.13668411178038853,0.023267790262172176,0.7710733305109225
-27.01011111,26.69808333,13-05-2014,8153.0,8830.0,8898.0,11203.0,10450.5,9301.5,0.0347518876855934,-0.08404865019060666,0.11467091189493003,0.0038357400722021447,1.6729568877920837
-25.681111,31.783333,13-05-2014,8564.0,9802.0,9893.0,13102.5,11471.5,9943.5,0.06637096117848106,-0.07847791853714679,0.1395707855884841,0.004620462046204597,0.9747615865880949
-25.67386,31.57527,13-05-2014,8151.5,9228.0,8866.0,17847.5,12570.0,9629.5,0.1735020958329903,-0.15331681805670175,0.33621577105208855,-0.02000663203271792,2.266167082986377
-26.648056,27.089444,13-05-2014,8789.5,9821.5,10620.5,15139.5,16729.0,13167.5,-0.04987683762963412,-0.2601645920039161,0.1754270186335397,0.03908619508854301,0.8729162239950482
-26.970278,27.211111,13-05-2014,7761.5,8497.0,8298.5,7998.5,7697.5,7582.0,0.019176860346584994,0.049368612800641885,-0.018408296005399654,-0.011818641898127405,1.7825311942963238
-27.273889,28.49,13-05-2014,8712.0,9334.0,9346.0,10756.0,9611.5,8353.0,0.056192463483490586,-0.01464727771766375,0.07014227440055681,0.0006423982869378981,2.3610180843936797
-26.98472222,26.63227778,13-05-2014,8917.0,9883.5,10632.0,15945.5,16166.0,13107.0,-0.006866698846207724,-0.24117545442330857,0.19992474837738614,0.036484609197923346,1.0328706943472434
-29.160278,26.573333,13-05-2014,8860.0,10056.5,10945.5,13471.5,14325.0,12504.5,-0.030705304624682857,-0.17507126304780193,0.1034525125936843,0.042329301971240636,0.4974203457918121
-30.568333,29.422778,13-05-2014,,,,,,,,,,,
-31.104278,29.399722,13-05-2014,7998.5,8590.5,8499.5,12634.5,10486.5,8974.0,0.09290255611781457,-0.0993866960213865,0.19565628844515856,-0.005324751316559361,2.8370497427100423
