sample_lat,sample_lon,Sample Date,distance_to_dam_km,dam_count_within_5km,dam_area_sum_within_5km,dam_count_within_10km,dam_area_sum_within_10km,dam_count_within_25km,dam_area_sum_within_25km,sample_elevation,position_relative_to_dam,TYPE,AREA,PERIMETER,AREA_KM2,Shape_Length,Shape_Area,area_perimeter_ratio,compactness,log1p_area,log1p_perimeter,shape_factor,season,evap_proxy
-27.937778,31.209444,28-05-2014,41.39381373804316,0,0.0,0,0.0,0,0.0,626.0,downstream,RESERVOIR,0.00030201042,0.129168928,3.02010417e-10,0.129168927588372,0.0003020104383608,0.0023381044032578105,0.22746559110412742,0.0003019648423884359,0.12148189982799018,7.432708094695142,2,3.02010417e-10
-28.404444,30.013056,28-05-2014,46.35315242862082,0,0.0,0,0.0,0,0.0,1080.0,downstream,ISLAND,1.00422039e-06,0.00403919769,1.00422036e-12,0.0040391979132189,1.00422061701573e-06,0.0002486188194642911,0.7734793623493192,1.0042201127865437e-06,0.004031062253662279,4.030700847203439,2,1.00422036e-12
-29.744167,29.905833,28-05-2014,34.60191502699909,0,0.0,0,0.0,0,0.0,920.0,upstream,RESERVOIR,4.01230245e-05,0.0444007553,4.0123023e-11,0.0444007574300214,4.01230248651367e-05,0.0009036563154912312,0.25575419937623034,4.012221995810467e-05,0.04344328307239125,7.009604995063944,2,4.0123023e-11
-27.00222,28.76528,28-05-2014,32.88051841585282,0,0.0,0,0.0,0,0.0,1500.0,downstream,RESERVOIR,7.39570969e-05,0.0404288769,7.39570974e-11,0.0404288770737794,7.39570949056202e-05,0.001829313605936302,0.5685993380317204,7.395436021450913e-05,0.03963300994898622,4.7011245471445395,2,7.39570974e-11
-31.436944,20.474722,28-05-2014,23.997775595174467,0,0.0,0,0.0,1,0.0001918418823734,1030.0,upstream,RESERVOIR,0.000191841886,0.0921009853,1.9184189e-10,0.0921009807557925,0.0001918418823734,0.0020829515689956596,0.28420046315120223,0.0001918234830726171,0.0881033462669189,6.649554369391692,2,1.9184189e-10
-29.1825,23.575556,28-05-2014,32.97124586534113,0,0.0,0,0.0,0,0.0,978.0,downstream,RESERVOIR,0.000112044829,0.171907246,1.12044832e-10,0.17190724047266,0.0001120448290183,0.0006517749264637155,0.04764456261715574,0.00011203855246527763,0.15863254166819724,16.24045751770529,2,1.12044832e-10
-28.768056,20.720556,28-05-2014,85.98371727439074,0,0.0,0,0.0,0,0.0,659.0,downstream,RESERVOIR,0.000350831804,0.118203923,3.50831808e-10,0.118203913684908,0.0003508318053539,0.0029680219073467563,0.3155332350362189,0.000350770278266095,0.11172374959078625,6.3107703577847145,2,3.50831808e-10
-28.058889,30.373611,28-05-2014,45.76353617247723,0,0.0,0,0.0,0,0.0,1141.0,downstream,RESERVOIR,0.00187164906,0.625846982,1.87164906e-09,0.625846979732188,0.0018716490410035,0.0029905857208121773,0.06004791864260142,0.0018698996883798182,0.48602889829135654,14.466249552044827,2,1.87164906e-09
-22.225556,29.990556,29-05-2014,37.66187457484035,0,0.0,0,0.0,0,0.0,426.0,downstream,RESERVOIR,1.81808082e-05,0.0525042862,1.81808076e-11,0.0525042855239778,1.81808069641467e-05,0.00034627281911107173,0.08287690300172923,1.8180641695278913e-05,0.05117235832285836,12.313688843801424,2,1.81808076e-11
-22.91028,29.61111,29-05-2014,48.146653623489684,0,0.0,0,0.0,0,0.0,737.0,upstream,RESERVOIR,1.81808082e-05,0.0525042862,1.81808076e-11,0.0525042855239778,1.81808069641467e-05,0.00034627281911107173,0.08287690300172923,1.8180641695278913e-05,0.05117235832285836,12.313688843801424,2,1.81808076e-11
-27.5275,30.858056,29-05-2014,21.59806706156234,0,0.0,0,0.0,3,6.156786271670503e-05,959.0,downstream,RESERVOIR,2.38243028e-05,0.032206554,2.38243036e-11,0.0322065514601909,2.38243014225568e-05,0.000739734629808635,0.2886300796796753,2.382401762839512e-05,0.03169879379643048,6.598331601292377,2,2.38243036e-11
-27.398611,26.614722,29-05-2014,66.23574695410774,0,0.0,0,0.0,0,0.0,1261.0,upstream,ISLAND,2.8188424e-06,0.0119065493,2.81884238e-12,0.0119065493293498,2.81884224637634e-06,0.00023674720258296076,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,2,2.81884238e-12
-27.573056,24.746389,29-05-2014,11.710253716947872,0,0.0,0,0.0,1,9.73152165681597e-05,1093.0,downstream,RESERVOIR,9.731522e-05,0.0759637728,9.73152184e-11,0.0759637729038977,9.73152165681597e-05,0.001281074028405524,0.21192274171963837,9.731048174964928e-05,0.07321679286787479,7.700450793539921,2,9.73152184e-11
-25.57877778,29.12747222,29-05-2014,25.666800162109716,0,0.0,0,0.0,0,0.0,1161.0,upstream,RESERVOIR,0.002296163,0.608121157,2.29616304e-09,0.608121160057883,0.0022961628933865,0.0037758312721171677,0.0780247395734713,0.0022935307398355208,0.47506651621293783,12.690793226413557,2,2.29616304e-09
-27.398611,26.614722,30-05-2014,66.23574695410774,0,0.0,0,0.0,0,0.0,1261.0,upstream,ISLAND,2.8188424e-06,0.0119065493,2.81884238e-12,0.0119065493293498,2.81884224637634e-06,0.00023674720258296076,0.24986694356414788,2.818838273448001e-06,0.011836224041506095,7.091702847606732,2,2.81884238e-12
-29.160278,26.573333,02-06-2014,13.7644829110288,0,0.0,0,0.0,4,0.0011875643751267611,1336.0,upstream,RESERVOIR,5.82753273e-07,0.00362469233,5.82753247e-13,0.0036246916619387,5.82753145206358e-07,0.0001607731634568591,0.5573812463827231,5.827529754058098e-07,0.0036181382982908732,4.748197288800593,3,5.82753247e-13
-24.670833,28.560833,03-06-2014,24.205556034121404,0,0.0,0,0.0,1,3.05796297708788e-05,1150.0,downstream,RESERVOIR,3.05796275e-05,0.0347683541,3.05796291e-11,0.0347683555964902,3.05796297708788e-05,0.0008795247645559122,0.31788774493305116,3.057916222353193e-05,0.03417759065002504,6.2873558227942405,3,3.05796291e-11
-25.127778,27.628889,03-06-2014,19.69636163169441,0,0.0,0,0.0,1,0.0012611719859115,957.0,downstream,RESERVOIR,0.001261172,0.359773606,1.26117206e-09,0.359773611837261,0.0012611719859115,0.003505459945957542,0.12244063323492824,0.0012603773765450233,0.3073182240072765,10.130762835767685,3,1.26117206e-09
-25.20639,27.558,03-06-2014,14.61042114646635,0,0.0,0,0.0,5,0.0018726812819796104,957.0,downstream,ISLAND,1.71821739e-06,0.00523177534,1.71821737e-12,0.0052317749836755,1.71821724917936e-06,0.00032841956204390007,0.7888416351501695,1.7182157730457932e-06,0.005218136796206546,3.9912599994541806,3,1.71821737e-12
-24.69514,27.40906,03-06-2014,37.01740509853239,0,0.0,0,0.0,0,0.0,912.0,downstream,RESERVOIR,0.000114786279,0.0621887073,1.14786278e-10,0.0621887044334712,0.0001147862699693,0.0018457736177837783,0.3729724804882843,0.00011477968252950688,0.06033159482560397,5.804523015634366,3,1.14786278e-10
-27.935,26.126667,03-06-2014,23.559693941692903,0,0.0,0,0.0,1,6.85322497128486e-07,1253.0,upstream,ISLAND,6.85322448e-07,0.00338192307,6.85322459e-13,0.0033819235367339,6.85322497128486e-07,0.00020264281243558062,0.7529693249977738,6.853222622951307e-07,0.0033762176941928342,4.085227906098692,3,6.85322459e-13
-28.141944,26.417778,03-06-2014,58.42056773977057,0,0.0,0,0.0,0,0.0,1270.0,upstream,ISLAND,6.85322448e-07,0.00338192307,6.85322459e-13,0.0033819235367339,6.85322497128486e-07,0.00020264281243558062,0.7529693249977738,6.853222622951307e-07,0.0033762176941928342,4.085227906098692,3,6.85322459e-13
-28.338333,31.373611,03-06-2014,48.207850588377,0,0.0,0,0.0,0,0.0,444.0,upstream,RESERVOIR,0.00100572291,0.445136398,1.00572295e-09,0.445136414080132,0.0010057228816176,0.0022593588163162355,0.06378256044331358,0.0010052174811937577,0.3682037213163025,14.036342516292986,3,1.00572295e-09
-28.068333,31.55,03-06-2014,59.78328347274212,0,0.0,0,0.0,0,0.0,249.0,upstream,RESERVOIR,0.000326373091,0.325603396,3.26373095e-10,0.325603391102156,0.0003263730795358,0.0010023638833429722,0.03868533434452298,0.00032631983142779477,0.2818677452909121,18.023193885417445,3,3.26373095e-10
-29.641944,30.6875,04-06-2014,6.876387363897805,0,0.0,1,0.0001350002189818,4,0.0008635817203934315,261.0,downstream,RESERVOIR,0.000135000228,0.0898153633,1.35000233e-10,0.0898153645417479,0.0001350002189818,0.0015030860217412603,0.2103018354445741,0.0001349911072722834,0.08600829156421864,7.7300695328836015,3,1.35000233e-10
-24.39619444,27.08983333,04-06-2014,58.08964818499155,0,0.0,0,0.0,0,0.0,887.0,downstream,RESERVOIR,0.000114786279,0.0621887073,1.14786278e-10,0.0621887044334712,0.0001147862699693,0.0018457736177837783,0.3729724804882843,0.00011477968252950688,0.06033159482560397,5.804523015634366,3,1.14786278e-10
-28.44555556,32.325,30-07-2014,18.88732385913658,0,0.0,0,0.0,13,0.0006011121470750237,9.0,upstream,NATURAL,0.000348708563,0.0749725029,3.48708562e-10,0.074972501710236,0.0003487085607391,0.004651152793089197,0.7795939637587304,0.00034864777603928654,0.07229508144802572,4.014862701925317,3,3.48708562e-10
-28.75,30.442778,04-06-2014,48.64308787903633,0,0.0,0,0.0,0,0.0,554.0,downstream,RESERVOIR,0.00020259447,0.115789346,2.02594469e-10,0.115789350486301,0.0002025944636834,0.0017496813206981344,0.18988917236672456,0.00020257394419641861,0.10956209209829941,8.134948936571114,3,2.02594469e-10
-29.161667,30.629722,04-06-2014,32.6370145770795,0,0.0,0,0.0,0,0.0,963.0,downstream,RESERVOIR,0.00020259447,0.115789346,2.02594469e-10,0.115789350486301,0.0002025944636834,0.0017496813206981344,0.18988917236672456,0.00020257394419641861,0.10956209209829941,8.134948936571114,3,2.02594469e-10
-34.005833,22.351111,04-06-2014,15.72217043127831,0,0.0,0,0.0,5,9.889878350947937e-05,141.0,downstream,RESERVOIR,2.82479486e-05,0.0620904751,2.82479491e-11,0.062090476658781,2.82479481314762e-05,0.00045494816034765214,0.09207607190029367,2.824754916570267e-05,0.06023911378484952,11.682385692385907,3,2.82479491e-11
-26.98472222,26.63227778,05-06-2014,20.466894814231836,0,0.0,0,0.0,1,0.00026516355627,1289.0,downstream,RESERVOIR,0.000265163544,0.162562072,2.65163558e-10,0.162562074303162,0.00026516355627,0.0016311526375694823,0.12609133255728153,0.00026512840662767863,0.15062625430382373,9.983028587851917,3,2.65163558e-10
-27.902778,24.615556,05-06-2014,22.068991270306217,0,0.0,0,0.0,1,0.0031730281445729,1055.0,upstream,RESERVOIR,0.00317302812,0.499237835,3.17302806e-09,0.499237848210782,0.0031730281445729,0.006355744373024515,0.1599811384646318,0.0031680047142885006,0.40495687778819967,8.86279166321382,3,3.17302806e-09
-33.970833,22.548333,05-06-2014,3.352633891335914,2,5.78803686179588e-05,5,0.0001976884040936326,8,0.0014741224785965326,93.0,in_dam,RESERVOIR,2.82479486e-05,0.0620904751,2.82479491e-11,0.062090476658781,2.82479481314762e-05,0.00045494816034765214,0.09207607190029367,2.824754916570267e-05,0.06023911378484952,11.682385692385907,3,2.82479491e-11
-28.308889,31.9025,05-06-2014,33.346979580450984,0,0.0,0,0.0,0,0.0,66.0,downstream,RESERVOIR,0.000326373091,0.325603396,3.26373095e-10,0.325603391102156,0.0003263730795358,0.0010023638833429722,0.03868533434452298,0.00032631983142779477,0.2818677452909121,18.023193885417445,3,3.26373095e-10
-25.99136,27.84208,09-06-2014,27.234978080318363,0,0.0,0,0.0,0,0.0,1365.0,upstream,RESERVOIR,0.00155598251,0.380313367,1.55598257e-09,0.380313363286915,0.0015559825205153,0.0040913169788813035,0.1351859030483783,0.0015547732339698571,0.32231054823711336,9.641380633242512,3,1.55598257e-09
-26.73806,27.59194,09-06-2014,9.857310093259782,0,0.0,1,1.99782913436815e-06,5,0.0011315509975522904,1422.0,downstream,ISLAND,1.9978288e-06,0.0104954951,1.99782877e-12,0.0104954950373573,1.99782913436815e-06,0.00019035111036371272,0.2279094593388123,1.997827138710183e-06,0.010440799699554845,7.4254667296024985,3,1.99782877e-12
-26.45,28.085833,09-06-2014,25.25862729156921,0,0.0,0,0.0,0,0.0,1475.0,downstream,RESERVOIR,8.53391066e-06,0.0112522785,8.53391056e-12,0.0112522782892192,8.53391074131028e-06,0.0007584162532425276,0.846987558642546,8.533874327701176e-06,0.011189442331630179,3.8518238368365125,3,8.53391056e-12
-27.671111,27.236944,09-06-2014,5.665572169553021,0,0.0,2,0.0003216739606763004,2,0.0003216739606763004,1345.0,downstream,RESERVOIR,0.000222226576,0.0851767734,2.2222657e-10,0.0851767723989303,0.0002222265632805,0.002609004274511367,0.38491379426797745,0.00022220187461537,0.0817428975917524,5.713775787287852,3,2.2222657e-10
-31.396,29.2651,09-06-2014,32.405454671445966,0,0.0,0,0.0,0,0.0,126.0,downstream,RESERVOIR,1.97571135e-05,0.0290748887,1.97571126e-11,0.0290748866452974,1.9757113386406e-05,0.0006795250357036906,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,3,1.97571126e-11
-31.554722,29.245556,09-06-2014,33.16627354379171,0,0.0,0,0.0,0,0.0,254.0,downstream,RESERVOIR,1.97571135e-05,0.0290748887,1.97571126e-11,0.0290748866452974,1.9757113386406e-05,0.0006795250357036906,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,3,1.97571126e-11
-33.818056,19.694722,09-06-2014,16.43094150979257,0,0.0,0,0.0,3,0.0009662709477845662,173.0,downstream,RESERVOIR,9.91952038e-06,0.0236194972,9.91952007e-12,0.0236194968875652,9.91952184896618e-06,0.0004199717672127247,0.22343917396976637,9.91947265083467e-06,0.023344872491739506,7.499378500862039,3,9.91952007e-12
-23.658056,31.05,10-06-2014,16.877905236202057,0,0.0,0,0.0,1,1.89762566291128e-05,344.0,upstream,RESERVOIR,1.89762559e-05,0.0660175979,1.89762563e-11,0.0660175937561395,1.89762566291128e-05,0.00028744241571301745,0.054714322661083704,1.897607658223271e-05,0.06392983006912499,15.154946878094874,3,1.89762563e-11
-23.281,30.54305556,10-06-2014,14.314040779205028,0,0.0,0,0.0,2,0.0008963564595693,483.0,downstream,RESERVOIR,0.000439078955,0.275340766,4.39078968e-10,0.275340763145279,0.0004390789551412,0.001594674722783174,0.07277990133701223,0.0004389825881842127,0.2432134081133886,13.140116048271167,3,4.39078968e-10
-25.681111,31.783333,10-06-2014,25.482369286919223,0,0.0,0,0.0,0,0.0,207.0,downstream,RESERVOIR,7.45908474e-05,0.101229087,7.45908474e-11,0.10122908824534,7.45908454413371e-05,0.0007368518943865325,0.09147127721056596,7.458806368255357e-05,0.09642690898043355,11.720943175061194,3,7.45908474e-11
-25.362222,31.956667,10-06-2014,27.486170276478397,0,0.0,0,0.0,0,0.0,157.0,upstream,RESERVOIR,0.00457748538,0.953064978,4.5774855e-09,0.953064975471895,0.004577485222689,0.00480290991746678,0.06332742006422129,0.00456704039909516,0.6693999209119847,14.086692495885364,3,4.5774855e-09
-28.735556,29.820556,10-06-2014,32.25286335893023,0,0.0,0,0.0,0,0.0,959.0,downstream,RESERVOIR,0.00138798635,0.538870454,1.38798639e-09,0.538870462431679,0.0013879863726427,0.002575732888339748,0.06006566760469779,0.0013870240099519888,0.43104868135432967,14.464112059062513,3,1.38798639e-09
-29.615556,27.065278,10-06-2014,11.061796448508728,0,0.0,0,0.0,2,0.00011844392747725941,1433.0,downstream,NATURAL,8.73242097e-05,0.0520311967,8.73242104e-11,0.0520311976205073,8.73242053872698e-05,0.001678304735987357,0.4053375720787491,8.732039285079608e-05,0.05072276940860311,5.567965057051867,3,8.73242104e-11
-30.570833,29.150556,10-06-2014,51.365738851399584,0,0.0,0,0.0,0,0.0,1358.0,downstream,RESERVOIR,4.65288576e-06,0.0128844716,4.65288572e-12,0.0128844708020401,4.65288562367353e-06,0.0003611235335001635,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,3,4.65288572e-12
-34.092222,21.295278,10-06-2014,15.48926091405849,0,0.0,0,0.0,1,0.0001021481949681,94.0,downstream,RESERVOIR,0.000102148188,0.0777611807,1.02148193e-10,0.0777611828298478,0.0001021481949681,0.0013136142127660368,0.2122828182515663,0.00010214297819648522,0.07488591068020894,7.6939172256578425,3,1.02148193e-10
-34.075556,20.145556,10-06-2014,31.19930408103448,0,0.0,0,0.0,0,0.0,146.0,downstream,RESERVOIR,7.39784446e-05,0.0760064051,7.39784414e-11,0.0760064077908351,7.39784431274667e-05,0.0009733185040145226,0.16092170913745033,7.397570685739209e-05,0.07325641691780396,8.83685265658143,3,7.39784414e-11
-31.5653,18.3306,10-06-2014,68.50788756983333,0,0.0,0,0.0,0,0.0,8.0,downstream,RESERVOIR,0.000134736547,0.208840534,1.34736541e-10,0.208840528774911,0.0001347365460572,0.0006451647429114409,0.038820909496174755,0.00013472746990402881,0.18966165952065123,17.991694953757733,3,1.34736541e-10
-32.94583,18.33667,10-06-2014,43.415139270953254,0,0.0,0,0.0,0,0.0,10.0,downstream,RESERVOIR,2.64050832e-05,0.0233844314,2.6405083e-11,0.0233844317720139,2.64050841605154e-05,0.0011291736492390373,0.6067974925386577,2.6404735552417308e-05,0.023115205012069866,4.55075068621257,3,2.6405083e-11
-25.45963889,28.26430556,10-06-2014,7.778292677600209,0,0.0,1,3.64398349562171e-05,4,0.0005572070606185317,1101.0,upstream,RESERVOIR,3.64398365e-05,0.055760581,3.64398373e-11,0.0557605806439682,3.64398349562171e-05,0.0006535052995274971,0.14727590167322607,3.6439171041559864e-05,0.05426143670352316,9.237173199657732,3,3.64398373e-11
-25.81048333,27.90955222,11-06-2014,8.806061919559358,0,0.0,1,0.0015559825205153,1,0.0015559825205153,1184.0,upstream,RESERVOIR,0.00155598251,0.380313367,1.55598257e-09,0.380313363286915,0.0015559825205153,0.0040913169788813035,0.1351859030483783,0.0015547732339698571,0.32231054823711336,9.641380633242512,3,1.55598257e-09
-24.768889,31.39,11-06-2014,33.36362758341442,0,0.0,0,0.0,0,0.0,366.0,downstream,RESERVOIR,3.16110672e-05,0.0663973764,3.16110679e-11,0.0663973772280832,3.1611066286336e-05,0.00047608908070678735,0.09010464092534234,3.161056666710909e-05,0.06428603041579949,11.809495686032916,3,3.16110679e-11
-26.905,32.324722,11-06-2014,47.38316650155507,0,0.0,0,0.0,0,0.0,37.0,upstream,NATURAL,0.000135619426,0.0555845909,1.35619432e-10,0.0555845927959915,0.0001356194291726,0.0024398744750710917,0.5515983002382967,0.00013561023368919686,0.054094729856534664,4.773022398464673,3,1.35619432e-10
-27.602222,29.942778,11-06-2014,15.877004246532842,0,0.0,0,0.0,2,0.0011135042998331307,1217.0,upstream,RESERVOIR,2.53019407e-05,0.0431232937,2.53019411e-11,0.0431232916046773,2.53019405514307e-05,0.0005867349084293841,0.17097786456391562,2.5301620462732097e-05,0.04221937766598483,8.57304271671972,3,2.53019411e-11
-27.00222,28.76528,11-06-2014,32.88051841585282,0,0.0,0,0.0,0,0.0,1500.0,downstream,RESERVOIR,7.39570969e-05,0.0404288769,7.39570974e-11,0.0404288770737794,7.39570949056202e-05,0.001829313605936302,0.5685993380317204,7.395436021450913e-05,0.03963300994898622,4.7011245471445395,3,7.39570974e-11
-27.02314,28.59389,11-06-2014,25.722343345030602,0,0.0,0,0.0,0,0.0,1491.0,upstream,ISLAND,9.70133442e-06,0.012686925,9.70133435e-12,0.0126869244382447,9.70133416841998e-06,0.0007646718647121962,0.757405791794772,9.701287110782003e-06,0.012607119688116545,4.073245825349159,3,9.70133435e-12
-27.273889,28.49,11-06-2014,26.86183433217547,0,0.0,0,0.0,0,0.0,1509.0,upstream,ISLAND,2.33823812e-07,0.00182851613,2.33823811e-13,0.0018285150686266,2.33823700974078e-07,0.0001278762777830576,0.8788227814468043,2.338236736373207e-07,0.0018268453700180387,3.781414442067767,3,2.33823811e-13
-27.3,28.586944,11-06-2014,35.62793407628191,0,0.0,0,0.0,0,0.0,1506.0,upstream,ISLAND,2.33823812e-07,0.00182851613,2.33823811e-13,0.0018285150686266,2.33823700974078e-07,0.0001278762777830576,0.8788227814468043,2.338236736373207e-07,0.0018268453700180387,3.781414442067767,3,2.33823811e-13
-27.935,26.126667,11-06-2014,23.559693941692903,0,0.0,0,0.0,1,6.85322497128486e-07,1253.0,upstream,ISLAND,6.85322448e-07,0.00338192307,6.85322459e-13,0.0033819235367339,6.85322497128486e-07,0.00020264281243558062,0.7529693249977738,6.853222622951307e-07,0.0033762176941928342,4.085227906098692,3,6.85322459e-13
-28.69485,28.23487,11-06-2014,46.70356329003226,0,0.0,0,0.0,0,0.0,1599.0,downstream,RESERVOIR,3.34114884e-05,0.0459322631,3.34114889e-11,0.045932260992758,3.3411488450819e-05,0.0007274078769028913,0.19900777299441222,3.341093029947116e-05,0.044908603500544465,7.94639066232903,3,3.34114889e-11
-28.883333,27.89,11-06-2014,75.32058540785705,0,0.0,0,0.0,0,0.0,1552.0,downstream,RESERVOIR,0.000180276795,0.129733369,1.80276793e-10,0.129733368429569,0.0001802767970651,0.001389594668248986,0.1346003870569327,0.00018026054915603798,0.12198164774000864,9.662328034605581,3,1.80276793e-10
-28.768056,20.720556,11-06-2014,85.98371727439074,0,0.0,0,0.0,0,0.0,659.0,downstream,RESERVOIR,0.000350831804,0.118203923,3.50831808e-10,0.118203913684908,0.0003508318053539,0.0029680219073467563,0.3155332350362189,0.000350770278266095,0.11172374959078625,6.3107703577847145,3,3.50831808e-10
-30.568333,29.422778,11-06-2014,36.93852844204676,0,0.0,0,0.0,0,0.0,1246.0,downstream,RESERVOIR,4.65288576e-06,0.0128844716,4.65288572e-12,0.0128844708020401,4.65288562367353e-06,0.0003611235335001635,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,3,4.65288572e-12
-30.86013889,29.07125,11-06-2014,65.14777666648487,0,0.0,0,0.0,0,0.0,825.0,downstream,RESERVOIR,1.97571135e-05,0.0290748887,1.97571126e-11,0.0290748866452974,1.9757113386406e-05,0.0006795250357036906,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,3,1.97571126e-11
-30.77586667,29.03221667,11-06-2014,73.73442696519363,0,0.0,0,0.0,0,0.0,897.0,downstream,RESERVOIR,1.97571135e-05,0.0290748887,1.97571126e-11,0.0290748866452974,1.9757113386406e-05,0.0006795250357036906,0.2936955023855841,1.9756918217211967e-05,0.028660230341173206,6.541182769447119,3,1.97571126e-11
-33.13083,18.86278,11-06-2014,13.131629676305282,0,0.0,0,0.0,1,2.64050841605154e-05,39.0,upstream,RESERVOIR,2.64050832e-05,0.0233844314,2.6405083e-11,0.0233844317720139,2.64050841605154e-05,0.0011291736492390373,0.6067974925386577,2.6404735552417308e-05,0.023115205012069866,4.55075068621257,3,2.6405083e-11
-33.7075,18.97444444,11-06-2014,17.356507428864187,0,0.0,0,0.0,1,0.0002926361080296,100.0,downstream,RESERVOIR,0.000292636105,0.117879763,2.9263611e-10,0.117879764442143,0.0002926361080296,0.002482496545628468,0.26464229707788817,0.0002925932984352904,0.11143382372780863,6.890889777188278,3,2.9263611e-10
-25.57877778,29.12747222,11-06-2014,25.666800162109716,0,0.0,0,0.0,0,0.0,1161.0,upstream,RESERVOIR,0.002296163,0.608121157,2.29616304e-09,0.608121160057883,0.0022961628933865,0.0037758312721171677,0.0780247395734713,0.0022935307398355208,0.47506651621293783,12.690793226413557,3,2.29616304e-09
-22.769722,30.886944,12-06-2014,52.023605244863234,0,0.0,0,0.0,0,0.0,431.0,downstream,RESERVOIR,0.000158509487,0.165149614,1.58509483e-10,0.165149621683967,0.0001585094881189,0.0009597932256924362,0.07303145634938088,0.00015849692681736092,0.15284950940117117,13.117466127723132,3,1.58509483e-10
-26.006389,29.253889,12-06-2014,9.216872297555703,0,0.0,1,4.64282774772224e-05,5,0.0011940439177541705,1511.0,downstream,RESERVOIR,4.64282784e-05,0.0435644351,4.64282779e-11,0.043564435557758,4.64282774772224e-05,0.0010657380700962319,0.30741726352905274,4.642719971810652e-05,0.04264219508510359,6.393531449763003,3,4.64282779e-11
-25.513889,31.224444,12-06-2014,21.160163609141332,0,0.0,0,0.0,1,3.77578778801259e-05,440.0,downstream,RESERVOIR,3.77578799e-05,0.0509476066,3.77578802e-11,0.0509476042000667,3.77578778801259e-05,0.0007411119418120814,0.18279735570653222,3.775716506939765e-05,0.04969223736957333,8.29124937310633,3,3.77578802e-11
-27.363611,31.783333,12-06-2014,14.549398593301218,0,0.0,0,0.0,2,0.0113403973108906,162.0,upstream,ISLAND,1.1504435e-06,0.00392214255,1.15044346e-12,0.0039221421789592,1.15044341509959e-06,0.00029332017104784236,0.93978489532798,1.1504427533400719e-06,0.003914470632045771,3.6567115340289806,3,1.15044346e-12
-28.141944,26.417778,12-06-2014,58.42056773977057,0,0.0,0,0.0,0,0.0,1270.0,upstream,ISLAND,6.85322448e-07,0.00338192307,6.85322459e-13,0.0033819235367339,6.85322497128486e-07,0.00020264281243558062,0.7529693249977738,6.853222622951307e-07,0.0033762176941928342,4.085227906098692,3,6.85322459e-13
-28.1175,26.719444,12-06-2014,46.11885373829527,0,0.0,0,0.0,0,0.0,1284.0,downstream,ISLAND,5.66171366e-07,0.00288931862,5.6617135e-13,0.0028893181034189,5.66171337729087e-07,0.00019595327245663574,0.852250031251518,5.661711774541556e-07,0.002885152046647172,3.8399133021739558,3,5.6617135e-13
-31.436944,20.474722,12-06-2014,23.997775595174467,0,0.0,0,0.0,1,0.0001918418823734,1030.0,upstream,RESERVOIR,0.000191841886,0.0921009853,1.9184189e-10,0.0921009807557925,0.0001918418823734,0.0020829515689956596,0.28420046315120223,0.0001918234830726171,0.0881033462669189,6.649554369391692,3,1.9184189e-10
-30.568333,29.422778,12-06-2014,36.93852844204676,0,0.0,0,0.0,0,0.0,1246.0,downstream,RESERVOIR,4.65288576e-06,0.0128844716,4.65288572e-12,0.0128844708020401,4.65288562367353e-06,0.0003611235335001635,0.35220788101434924,4.652874799034794e-06,0.012802172170478715,5.973177179585673,3,4.65288572e-12
-24.99328,30.81444,13-06-2014,19.252547544164457,0,0.0,0,0.0,1,6.69451831592138e-05,1247.0,downstream,RESERVOIR,6.69451838e-05,0.0647208467,6.69451855e-11,0.0647208476900798,6.69451831592138e-05,0.0010343681448480252,0.20083564915418942,6.694294243044313e-05,0.06271264995829298,7.910146552589238,3,6.69451855e-11
-29.744167,29.905833,13-06-2014,34.60191502699909,0,0.0,0,0.0,0,0.0,920.0,upstream,RESERVOIR,4.01230245e-05,0.0444007553,4.0123023e-11,0.0444007574300214,4.01230248651367e-05,0.0009036563154912312,0.25575419937623034,4.012221995810467e-05,0.04344328307239125,7.009604995063944,3,4.0123023e-11
-27.573056,24.746389,13-06-2014,11.710253716947872,0,0.0,0,0.0,1,9.73152165681597e-05,1093.0,downstream,RESERVOIR,9.731522e-05,0.0759637728,9.73152184e-11,0.0759637729038977,9.73152165681597e-05,0.001281074028405524,0.21192274171963837,9.731048174964928e-05,0.07321679286787479,7.700450793539921,3,9.73152184e-11
-31.436944,20.474722,13-06-2014,23.997775595174467,0,0.0,0,0.0,1,0.0001918418823734,1030.0,upstream,RESERVOIR,0.000191841886,0.0921009853,1.9184189e-10,0.0921009807557925,0.0001918418823734,0.0020829515689956596,0.28420046315120223,0.0001918234830726171,0.0881033462669189,6.649554369391692,3,1.9184189e-10
-29.987778,29.851667,16-06-2014,39.6449133239904,0,0.0,0,0.0,0,0.0,993.0,upstream,RESERVOIR,4.01230245e-05,0.0444007553,4.0123023e-11,0.0444007574300214,4.01230248651367e-05,0.0009036563154912312,0.25575419937623034,4.012221995810467e-05,0.04344328307239125,7.009604995063944,3,4.0123023e-11
