Latitude,Longitude,Sample Date,aet,def,pdsi,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,temp_range,temp_mean,net_precipitation,runoff_ratio,drought_soil_interaction,drying_power,ppt_anomaly,pet_anomaly,aet_anomaly,def_anomaly,pdsi_anomaly,q_anomaly,soil_anomaly,tmax_anomaly,tmin_anomaly,vpd_anomaly,srad_anomaly
-26.880278,26.965,2014-05-01,99.700005,72.700005,-1.26,172.40001,104.80000000000001,5.2,2.2,283.49838,0.0,29.41,15.83,1.5910001,1.37,2.52,13.58,22.619999,-67.60000915527343,0.04961784715794696,-2.772,388.3928,10.972376357056703,1.1576691,16.628464,-15.470802,-0.21289504,-1.1124246079613993,-8.445598,-0.07106018,-0.28752708,0.02051878,5.0227356
-29.744167,29.905833,2014-05-02,141.6,0.0,-0.83,141.6,154.60000000000002,7.7,73.8,247.40251,0.0,26.84,14.99,1.7120001,0.91999996,2.53,11.85,20.915,12.999993896484398,0.0498056286828675,-61.254,227.6103,60.772376357056714,-29.642334,58.528465,-88.17081,0.21710497,1.3875753920386007,63.154404,-2.6410599,-1.1275272,-0.42948127,-31.073135
-34.031944,22.053333,2014-05-03,19.300001,134.6,-2.05,153.90001,20.200000000000003,1.0,1.3000001,293.40042,0.0,26.06,15.16,1.774,0.78999996,3.52,10.9,20.61,-133.70000915527345,0.04950249987624374,-2.6650002,231.78632,-73.6276236429433,-17.34233,-63.771538,46.4292,-1.002895,-5.3124246079613995,-9.345597,-3.4210606,-0.95752716,-0.55948126,14.924774
-34.039722,22.133333,2014-05-03,20.800001,131.6,-2.02,152.40001,21.8,1.1,1.4,292.40277,0.0,25.89,15.5,1.812,0.75,3.73,10.389999,20.695,-130.60000915527343,0.05045640108251915,-2.8279998,219.30208,-72.02762364294331,-18.84233,-62.271538,43.4292,-0.972895,-5.212424607961399,-9.245598,-3.5910606,-0.617527,-0.5994812,13.927124
-26.970278,27.211111,2014-05-05,103.1,67.3,-1.02,170.40001,108.4,5.4,2.4,283.69626,0.0,28.98,15.509999,1.562,1.3299999,2.47,13.47,22.244999,-62.00000915527343,0.04981503860665492,-2.448,377.316,14.572376357056697,-0.84233093,20.028458,-20.870804,0.027104974,-0.9124246079613991,-8.245598,-0.5010605,-0.60752773,-0.019481301,5.2206116
-26.45,28.085833,2014-05-05,146.90001,12.8,1.6999999,159.7,154.3,7.7,3.8,277.60333,0.0,27.4,14.45,1.5610001,1.1,2.5,12.95,20.925,-5.399996948242176,0.0499024633670553,6.4599996,305.36368,60.4723763570567,-11.542343,63.82847,-75.370804,2.747105,1.3875753920386007,-6.8455973,-2.0810604,-1.6675272,-0.2494812,-0.87231445
-27.935,26.126667,2014-05-05,51.9,142.90001,-1.5899999,194.8,54.6,2.7,0.5,295.8986,0.0,31.07,15.25,1.4510001,1.68,3.1599998,15.82,23.16,-140.20000305175782,0.04944964377941796,-0.79499996,497.10962,-39.22762364294331,23.557663,-31.17154,54.729202,-0.54289496,-3.6124246079613993,-10.145597,1.5889397,-0.867527,0.33051872,17.422943
-29.033333,23.983333,2013-07-24,36.4,183.40001,-1.76,219.8,38.300000000000004,1.9000000000000001,0.2,304.5969,0.0,35.67,18.5,1.5020001,2.5,2.81,17.169998,27.085,-181.5000030517578,0.04960705986788857,-0.352,761.49225,-19.439727722772275,39.033554,-20.238613,59.272156,-0.19841588,-1.4486386138613863,-7.18354,4.786806,1.695879,1.0231313,15.324066
-28.141944,26.417778,2014-05-05,57.9,134.0,-1.4499999,191.90001,61.0,3.0,0.5,293.5983,0.0,30.81,15.549999,1.442,1.68,3.02,15.26,23.18,-130.90000915527344,0.049179521647186114,-0.72499996,493.24512,-32.82762364294331,20.65767,-25.17154,45.829193,-0.40289497,-3.3124246079613995,-10.145597,1.3289394,-0.5675278,0.33051872,15.12265
-28.116667,26.725278,2014-05-05,61.3,124.9,-1.4,186.2,64.5,3.2,0.5,290.3993,0.0,30.31,15.799999,1.46,1.61,2.86,14.51,23.055,-121.69999694824219,0.04961163392815615,-0.7,467.54288,-29.32762364294331,14.957657,-21.771542,36.729195,-0.35289502,-3.1124246079613993,-10.145597,0.82893944,-0.31752777,0.2605188,11.923645
-27.671111,27.236944,2014-05-05,76.4,101.5,-1.3199999,177.90001,80.4,4.0,0.6,285.99655,0.0,29.74,15.309999,1.5150001,1.4599999,2.7,14.43,22.525,-97.50000915527343,0.04975062499222646,-0.792,417.55493,-13.427623642943303,6.657669,-6.6715393,13.329193,-0.27289498,-2.3124246079613995,-10.045597,0.25893974,-0.80752754,0.110518694,7.5209045
-32.502778,19.535833,2014-05-05,0.6,233.2,-1.42,233.8,0.6000000000000001,0.0,0.4,348.89633,0.0,32.55,14.71,1.3000001,2.01,3.6699998,17.84,23.63,-233.20000305175782,0.0,-0.568,701.2816,-93.22762364294331,62.557663,-82.47154,145.02919,-0.372895,-6.3124246079613995,-10.245598,3.0689392,-1.407527,0.66051877,70.420685
-27.01011111,26.69808333,2014-05-06,87.3,92.700005,-1.56,180.0,91.9,4.6000000000000005,0.6,288.099,0.0,29.699999,15.98,1.5740001,1.43,2.86,13.719999,22.84,-88.1,0.050053862308353556,-0.936,411.98157,-1.9276236429433027,8.75766,4.228462,4.5291977,-0.512895,-1.712424607961399,-10.045597,0.21893883,-0.13752747,0.08051872,9.623352
-29.641944,30.6875,2014-05-06,128.6,11.900001,-1.76,140.5,113.9,5.7,63.8,246.50383,0.0,27.65,18.609999,2.098,0.84,2.78,9.040001,23.13,-26.599999999999994,0.05004345879316248,-112.287994,207.06322,20.072376357056697,-30.74234,45.528465,-76.270805,-0.71289504,-0.6124246079613993,53.154404,-1.8310604,2.4924717,-0.50948125,-31.971817
-25.127778,27.628889,2014-05-06,173.40001,0.0,-0.66999996,173.40001,185.3,9.3,6.9,274.29715,0.0,31.48,18.26,1.8560001,1.52,2.27,13.219999,24.869999,11.899990844726574,0.050188612042028916,-4.6229997,416.93167,91.4723763570567,2.157669,90.32847,-88.17081,0.377105,2.9875753920386012,-3.7455974,1.9989395,2.1424732,0.17051876,-4.1784973
-25.20639,27.558,2014-05-06,173.3,0.7,-0.75,174.0,182.3,9.1,4.7000003,275.0969,0.0,31.42,18.19,1.8510001,1.51,2.33,13.23,24.805,8.300000000000011,0.04991744422685558,-3.525,415.3963,88.4723763570567,2.75766,90.22846,-87.47081,0.29710495,2.7875753920386,-5.945597,1.93894,2.0724735,0.16051877,-3.3787537
-24.69514,27.40906,2014-05-06,173.3,4.8,-0.64,178.1,182.4,9.1,2.6000001,272.5987,0.0,32.2,19.41,1.8850001,1.66,2.34,12.790001,25.805,4.299993896484381,0.04989007735703203,-1.664,452.51382,88.5723763570567,6.857666,90.22846,-83.370804,0.40710497,2.7875753920386,-8.045597,2.7189407,3.2924728,0.31051874,-5.876953
-26.006389,29.253889,2014-05-06,149.3,0.0,-0.78,149.3,221.3,20.3,56.7,269.39972,0.0,26.609999,13.73,1.598,0.94,2.29,12.879999,20.169998,71.9999969482422,0.09173026782526965,-44.225998,253.23573,127.4723763570567,-21.942337,66.22846,-88.17081,0.26710498,13.9875753920386,46.054405,-2.8710613,-2.3875275,-0.40948123,-9.075928
-28.1175,26.719444,2014-05-06,61.3,124.9,-1.4,186.2,64.5,3.2,0.5,290.3993,0.0,30.31,15.799999,1.46,1.61,2.86,14.51,23.055,-121.69999694824219,0.04961163392815615,-0.7,467.54288,-29.32762364294331,14.957657,-21.771542,36.729195,-0.35289502,-3.1124246079613993,-10.145597,0.82893944,-0.31752777,0.2605188,11.923645
-27.398611,26.614722,2014-05-06,72.0,115.700005,-1.6999999,187.7,75.8,3.8000000000000003,0.6,291.60303,0.0,30.41,16.07,1.544,1.55,3.03,14.34,23.24,-111.89999694824219,0.05013126475904012,-1.02,451.98468,-18.02762364294331,16.457657,-11.071541,27.529198,-0.652895,-2.512424607961399,-10.045597,0.9289398,-0.047527313,0.20051873,13.12738
-28.338333,31.373611,2014-05-06,146.90001,0.0,-0.59999996,146.90001,242.5,40.1,61.7,260.1985,0.0,28.67,17.83,2.0500002,0.95,2.11,10.84,23.25,95.59999084472656,0.16536014284477177,-37.019997,247.18855,148.6723763570567,-24.34233,63.82847,-88.17081,0.447105,33.787575392038605,51.054405,-0.81105995,1.7124729,-0.39948124,-18.27716
-28.068333,31.55,2014-05-06,154.90001,0.0,-0.76,154.90001,230.4,16.3,65.3,259.49768,0.0,30.8,20.27,2.171,1.26,1.87,10.529999,25.535,75.49999084472657,0.07074622071952813,-49.628002,326.96707,136.5723763570567,-16.34233,71.82847,-88.17081,0.28710496,9.9875753920386,54.654404,1.3189392,4.1524734,-0.089481235,-18.977966
-27.495556,26.074722,2014-05-06,62.4,129.6,-1.6999999,192.0,65.60000000000001,3.3000000000000003,0.6,293.90335,0.0,30.849998,15.71,1.501,1.63,3.11,15.139998,23.279999,-126.39999999999999,0.0503041112178168,-1.02,479.06247,-28.2276236429433,20.75766,-20.67154,41.4292,-0.652895,-3.012424607961399,-10.045597,1.3689384,-0.40752697,0.28051877,15.427704
-27.4,26.624722,2014-05-06,72.0,115.700005,-1.6999999,187.7,75.8,3.8000000000000003,0.6,291.60303,0.0,30.41,16.07,1.544,1.55,3.03,14.34,23.24,-111.89999694824219,0.05013126475904012,-1.02,451.98468,-18.02762364294331,16.457657,-11.071541,27.529198,-0.652895,-2.512424607961399,-10.045597,0.9289398,-0.047527313,0.20051873,13.12738
-28.44555556,32.325,2014-07-03,140.7,0.0,-3.04,140.7,223.9,16.400000000000002,74.8,251.09619,0.0,28.46,20.539999,2.41,0.76,2.77,7.92,24.5,83.20000305175782,0.07324665812122323,-227.39201,190.8331,166.16027227722773,-40.066452,84.061386,-124.12785,-1.4784158,13.051361386138616,67.416466,-2.423193,3.735878,-0.71686876,-38.176636
-26.648056,27.089444,2014-05-07,113.200005,55.4,-0.95,168.6,118.9,5.9,2.9,283.20157,0.0,28.789999,15.339999,1.585,1.28,2.49,13.45,22.064999,-49.70000610351562,0.04962111336321814,-2.755,362.498,25.072376357056697,-2.642334,30.128464,-32.770805,0.09710497,-0.4124246079613991,-7.7455974,-0.691061,-0.7775278,-0.06948125,4.7259216
-29.651389,22.746389,2014-05-07,10.8,237.40001,0.84999996,248.2,11.3,0.6000000000000001,0.0,340.701,0.0,34.86,17.9,1.1860001,2.6499999,3.48,16.960001,26.380001,-236.89999694824218,0.05309264666843643,0.0,902.85754,-82.52762364294331,76.95766,-72.27154,149.2292,1.897105,-5.712424607961399,-10.645597,5.3789406,1.7824726,1.3005186,62.22534
-24.39619444,27.08983333,2014-05-08,155.3,19.9,-0.57,175.2,163.4,8.200000000000001,1.9,263.19962,0.0,32.489998,19.67,1.889,1.7199999,2.27,12.819998,26.079998,-11.799996948242182,0.05018329141192527,-1.083,452.7033,69.5723763570567,3.9576569,72.22846,-68.270805,0.47710496,1.8875753920386016,-8.745598,3.0089378,3.552473,0.37051868,-15.2760315
-29.161667,30.629722,2014-05-08,130.3,7.8,-1.38,138.1,123.10000000000001,6.2,57.2,256.29868,0.0,26.07,15.12,1.8190001,0.74,2.61,10.95,20.595,-15.000006103515616,0.0503651473180559,-78.936,189.66103,29.2723763570567,-33.142334,47.228462,-80.370804,-0.33289504,-0.1124246079613993,46.554405,-3.4110603,-0.9975271,-0.6094812,-22.176971
-29.033333,23.983333,2014-08-06,25.4,204.40001,-1.25,229.8,26.700000000000003,1.3,0.2,308.5998,0.0,35.67,17.85,1.445,2.52,3.08,17.819998,26.759998,-203.10000305175782,0.04868731508183213,-0.25,777.67145,-24.91382716049383,49.365692,-26.799139,76.164825,0.20962954,-1.4874074074074077,-7.4756794,4.4623337,0.8483467,1.0350124,19.475128
-29.033333,23.983333,2014-08-20,25.4,204.40001,-1.25,229.8,26.700000000000003,1.3,0.2,308.5998,0.0,35.67,17.85,1.445,2.52,3.08,17.819998,26.759998,-203.10000305175782,0.04868731508183213,-0.25,777.67145,-24.91382716049383,49.365692,-26.799139,76.164825,0.20962954,-1.4874074074074077,-7.4756794,4.4623337,0.8483467,1.0350124,19.475128
-29.033333,23.983333,2014-09-03,25.4,204.40001,-1.25,229.8,26.700000000000003,1.3,0.2,308.5998,0.0,35.67,17.85,1.445,2.52,3.08,17.819998,26.759998,-203.10000305175782,0.04868731508183213,-0.25,777.67145,-23.68597339782346,49.39891,-25.787184,75.18611,0.238029,-1.3762998790810157,-7.1865783,4.5217514,0.8704605,1.0468924,19.13797
-28.376944,24.303056,2014-05-08,33.4,179.3,-1.17,212.7,35.2,1.8,0.2,314.10318,0.0,33.579998,17.109999,1.345,2.25,2.74,16.47,25.344997,-177.4999969482422,0.051134910940030115,-0.234,706.7322,-58.627623642943306,41.457657,-49.67154,91.129196,-0.122895,-4.5124246079614,-10.445598,4.098938,0.9924717,0.9005188,35.627533
-34.031944,22.053333,2014-05-08,19.300001,134.6,-2.05,153.90001,20.200000000000003,1.0,1.3000001,293.40042,0.0,26.06,15.16,1.774,0.78999996,3.52,10.9,20.61,-133.70000915527345,0.04950249987624374,-2.6650002,231.78632,-73.6276236429433,-17.34233,-63.771538,46.4292,-1.002895,-5.3124246079613995,-9.345597,-3.4210606,-0.95752716,-0.55948126,14.924774
-34.039722,22.133333,2014-05-08,20.800001,131.6,-2.02,152.40001,21.8,1.1,1.4,292.40277,0.0,25.89,15.5,1.812,0.75,3.73,10.389999,20.695,-130.60000915527343,0.05045640108251915,-2.8279998,219.30208,-72.02762364294331,-18.84233,-62.271538,43.4292,-0.972895,-5.212424607961399,-9.245598,-3.5910606,-0.617527,-0.5994812,13.927124
-34.005833,22.351111,2014-05-08,27.9,118.1,-2.0,146.0,29.3,1.5,1.7,291.8009,0.0,24.9,15.299999,1.8000001,0.65,3.8999999,9.6,20.099998,-116.7,0.05119279205487867,-3.4,189.67058,-64.52762364294331,-25.24234,-55.17154,29.929192,-0.95289505,-4.8124246079613995,-8.945598,-4.5810604,-0.8175278,-0.69948125,13.325256
-23.838611,31.640833,2014-05-09,141.5,0.0,2.81,141.5,185.4,9.3,35.4,212.79898,0.0,33.14,21.01,2.2840002,1.51,1.64,12.129999,27.075,43.900000000000006,0.05016154173925707,99.474,321.32645,91.5723763570567,-29.74234,58.42846,-88.17081,3.8571048,2.9875753920386012,24.754404,3.6589394,4.892473,0.16051877,-65.67667
-27.902778,24.615556,2014-05-09,40.8,169.5,-1.28,210.3,43.0,2.1,0.2,307.30118,0.0,33.66,17.24,1.3950001,2.22,2.76,16.42,25.45,-167.3000030517578,0.0488360735796842,-0.256,682.2086,-50.82762364294331,39.057663,-42.27154,81.32919,-0.23289502,-4.212424607961399,-10.445598,4.17894,1.1224728,0.8705188,28.825531
-25.99136,27.84208,2014-05-12,160.1,0.0,-0.59999996,160.1,177.9,8.9,13.0,275.303,0.0,27.859999,15.42,1.6320001,1.13,2.4199998,12.439999,21.64,17.79999389648438,0.05002782446416827,-7.7999997,311.0924,84.0723763570567,-11.142334,77.028465,-88.17081,0.447105,2.587575392038601,2.3544025,-1.6210613,-0.69752693,-0.21948123,-3.172638
-28.735556,29.820556,2014-05-12,132.3,27.1,3.55,159.40001,110.5,5.5,15.900001,263.99936,0.0,29.41,16.039999,1.7600001,1.22,2.45,13.370001,22.724998,-48.90000915527344,0.049773305218957294,56.445,322.07922,16.67237635705669,-11.842331,49.228462,-61.07081,4.597105,-0.8124246079613995,5.254403,-0.07106018,-0.077528,-0.1294812,-14.476288
-31.396,29.2651,2014-05-12,133.3,0.0,-1.79,133.3,140.3,7.0,5.3,226.50188,0.0,26.73,18.289999,2.012,0.81,3.22,8.440001,22.509998,6.999996948242199,0.04989273062914733,-9.487,183.46652,46.4723763570567,-37.942337,50.228462,-88.17081,-0.742895,0.6875753920386005,-5.3455973,-2.7510605,2.172472,-0.5394812,-51.97377
-31.554722,29.245556,2014-05-12,123.6,0.0,-1.8,123.6,150.1,7.5,24.4,223.20395,0.0,25.49,17.25,1.988,0.64,3.34,8.24,21.369999,26.5000015258789,0.049966355986968775,-43.92,142.85052,56.272376357056686,-47.64234,40.528458,-88.17081,-0.752895,1.1875753920386005,13.754402,-3.9910603,1.132473,-0.70948124,-55.271698
-29.033333,23.983333,2015-09-23,5.3,225.40001,-2.35,230.7,5.5,0.30000000000000004,0.1,326.60364,0.0,36.78,17.77,1.4020001,2.74,2.81,19.009998,27.275,-225.1999969482422,0.05453553899291039,-0.235,894.894,-44.88597339782346,50.298904,-45.887184,96.18611,-0.8619709,-2.3762998790810155,-7.286578,5.631752,0.7904606,1.2668924,37.141815
-33.818056,19.694722,2014-05-12,3.3,196.8,-1.8199999,200.1,2.2,0.1,6.0,323.79907,0.0,29.89,15.04,1.5430001,1.43,3.6499999,14.849999,22.465,-197.90000610351564,0.04543389368468878,-10.92,463.03265,-91.6276236429433,28.857666,-79.77154,108.629196,-0.772895,-6.2124246079614,-4.6455975,0.40893936,-1.077527,0.08051872,45.323425
-33.13083,18.86278,2014-05-12,3.9,209.0,-1.14,212.90001,1.8,0.1,10.0,333.0003,0.0,31.14,16.23,1.536,1.67,3.53,14.91,23.685,-211.10000915527343,0.055524708495280406,-11.4,556.1105,-92.02762364294331,41.65767,-79.17154,120.82919,-0.09289503,-6.2124246079614,-0.64559746,1.6589394,0.112472534,0.32051873,54.52466
-27.01011111,26.69808333,2014-05-13,87.3,92.700005,-1.56,180.0,91.9,4.6000000000000005,0.6,288.099,0.0,29.699999,15.98,1.5740001,1.43,2.86,13.719999,22.84,-88.1,0.050053862308353556,-0.936,411.98157,-1.9276236429433027,8.75766,4.228462,4.5291977,-0.512895,-1.712424607961399,-10.045597,0.21893883,-0.13752747,0.08051872,9.623352
-25.681111,31.783333,2014-05-13,135.7,0.0,-0.95,135.7,212.4,10.600000000000001,72.8,226.09789,0.0,30.21,19.01,2.255,1.01,1.87,11.199999,24.61,76.70000305175782,0.04990560308096478,-69.16,228.35886,118.5723763570567,-35.542343,52.628456,-88.17081,0.09710497,4.287575392038602,62.154404,0.72893906,2.8924732,-0.33948123,-52.37776
-25.67386,31.57527,2014-05-13,142.40001,0.0,-0.65999997,142.40001,234.8,11.700000000000001,88.0,228.59607,0.0,30.88,20.16,2.214,1.2099999,1.8199999,10.719999,25.52,92.39999084472657,0.04982943002798114,-58.079998,276.60123,140.9723763570567,-28.84233,59.32847,-88.17081,0.387105,5.387575392038602,77.3544,1.3989391,4.042473,-0.1394813,-49.879578
-26.648056,27.089444,2014-05-13,113.200005,55.4,-0.95,168.6,118.9,5.9,2.9,283.20157,0.0,28.789999,15.339999,1.585,1.28,2.49,13.45,22.064999,-49.70000610351562,0.04962111336321814,-2.755,362.498,25.072376357056697,-2.642334,30.128464,-32.770805,0.09710497,-0.4124246079613991,-7.7455974,-0.691061,-0.7775278,-0.06948125,4.7259216
-26.970278,27.211111,2014-05-13,103.1,67.3,-1.02,170.40001,108.4,5.4,2.4,283.69626,0.0,28.98,15.509999,1.562,1.3299999,2.47,13.47,22.244999,-62.00000915527343,0.04981503860665492,-2.448,377.316,14.572376357056697,-0.84233093,20.028458,-20.870804,0.027104974,-0.9124246079613991,-8.245598,-0.5010605,-0.60752773,-0.019481301,5.2206116
-27.273889,28.49,2014-05-13,129.2,29.6,-1.3,158.8,133.9,6.7,7.6,276.9025,0.0,27.21,13.58,1.514,1.0799999,2.56,13.629999,20.395,-24.900003051757807,0.050036967610398726,-9.879999,299.0547,40.0723763570567,-12.442337,46.128456,-58.57081,-0.252895,0.3875753920386007,-3.0455976,-2.271061,-2.537527,-0.2694813,-1.5731506
-26.98472222,26.63227778,2014-05-13,88.8,89.4,-1.5799999,178.2,93.4,4.7,0.6,286.49948,0.0,29.789999,16.07,1.5790001,1.4399999,2.71,13.719999,22.93,-84.79999694824218,0.050320660378368534,-0.948,412.55923,-0.4276236429433027,6.957657,5.728462,1.2291946,-0.53289497,-1.6124246079613993,-10.045597,0.30893898,-0.047527313,0.09051871,8.023834
-29.160278,26.573333,2014-05-13,55.3,137.2,-1.48,192.5,58.2,2.9000000000000004,0.5,294.2991,0.0,30.519999,14.58,1.337,1.6899999,3.07,15.939999,22.55,-134.3,0.04982732255459529,-0.74,497.36548,-35.627623642943306,21.25766,-27.771542,49.02919,-0.43289506,-3.412424607961399,-10.145597,1.0389385,-1.5375271,0.3405187,15.823456
-30.568333,29.422778,2014-05-13,130.3,6.2000003,-1.37,136.5,135.5,6.800000000000001,12.8,244.69821,0.0,25.369999,12.7699995,1.5630001,0.79999995,2.8799999,12.599999,19.07,-1.0,0.05018413148242449,-17.536001,195.75856,41.67237635705669,-34.74234,47.228462,-81.97081,-0.32289505,0.48757539203860123,2.1544027,-4.111061,-3.3475275,-0.5494813,-33.777435
-31.104278,29.399722,2014-05-13,132.6,0.0,-2.03,132.6,142.20000000000002,7.1000000000000005,8.6,228.10138,0.0,26.49,16.96,1.889,0.82,2.9299998,9.530001,21.724998,9.599993896484392,0.04992932539152326,-17.458,187.04314,48.37237635705671,-38.642334,49.528465,-88.17081,-0.982895,0.787575392038601,-2.045597,-2.9910603,0.8424721,-0.52948123,-50.374268
-34.092222,21.295278,2014-05-13,10.900001,157.90001,-2.4199998,168.8,11.5,0.6000000000000001,1.1,298.001,0.0,28.039999,15.23,1.697,1.0799999,3.11,12.809999,21.634998,-157.3000030517578,0.05216937657594993,-2.662,321.84106,-82.32762364294331,-2.442337,-72.17154,69.7292,-1.3728949,-5.712424607961399,-9.545597,-1.441061,-0.88752747,-0.2694813,19.52536
-34.075556,20.145556,2014-05-13,2.3,179.40001,-2.82,181.7,2.3000000000000003,0.1,2.2,310.797,0.0,29.529999,15.73,1.608,1.36,2.6399999,13.799999,22.63,-179.39999694824218,0.0434593654932638,-6.204,422.68393,-91.52762364294331,10.457657,-80.77154,91.2292,-1.772895,-6.2124246079614,-8.445598,0.04893875,-0.38752747,0.010518789,32.32135
-25.45963889,28.26430556,2014-05-13,164.7,0.0,-0.58,164.7,201.20000000000002,10.100000000000001,30.5,272.104,0.0,29.789999,16.67,1.7760001,1.28,2.31,13.119999,23.23,36.50000305175783,0.05019855766124423,-17.689999,348.29312,107.37237635705671,-6.542343,81.628456,-88.17081,0.46710497,3.787575392038602,19.854403,0.30893898,0.55247307,-0.06948125,-6.371643
-25.81048333,27.90955222,2014-05-14,163.7,0.0,-0.66999996,163.7,182.20000000000002,9.1,13.5,274.00034,0.0,28.859999,16.44,1.7060001,1.23,2.4099998,12.419998,22.65,18.50000305175783,0.049944841136986065,-9.044999,337.02042,88.37237635705671,-7.542343,80.628456,-88.17081,0.377105,2.7875753920386,2.8544025,-0.6210613,0.32247353,-0.119481206,-4.4753113
-24.183889,30.823889,2014-05-14,139.7,0.0,3.26,139.7,236.5,11.8,86.8,224.49838,0.0,31.4,19.81,2.1790001,1.29,1.5699999,11.59,25.605,96.80000305175781,0.049894080786127754,282.96802,289.6029,142.6723763570567,-31.542343,56.628456,-88.17081,4.307105,5.487575392038601,76.1544,1.9189396,3.6924725,-0.059481263,-53.977264
-24.058889,31.237222,2014-05-14,137.5,0.0,2.9299998,137.5,203.5,10.200000000000001,56.8,217.69641,0.0,31.949999,20.43,2.237,1.35,1.5,11.519999,26.189999,66.0,0.050122603820128654,166.42398,293.89017,109.67237635705669,-33.74234,54.42846,-88.17081,3.9771047,3.8875753920386016,46.154404,2.4689388,4.3124733,0.0005187988,-60.779236
-25.67386,31.57527,2014-05-14,142.40001,0.0,-0.65999997,142.40001,234.8,11.700000000000001,88.0,228.59607,0.0,30.88,20.16,2.214,1.2099999,1.8199999,10.719999,25.52,92.39999084472657,0.04982943002798114,-58.079998,276.60123,140.9723763570567,-28.84233,59.32847,-88.17081,0.387105,5.387575392038602,77.3544,1.3989391,4.042473,-0.1394813,-49.879578
-26.905,32.324722,2014-05-14,144.2,3.2,-1.14,147.40001,151.6,7.6000000000000005,4.6,236.70073,0.0,32.219997,20.41,2.365,1.26,1.89,11.809998,26.314999,4.199990844726557,0.05013159543802482,-5.244,298.24292,57.772376357056686,-23.84233,61.128456,-84.97081,-0.09289503,1.287575392038601,-6.0455976,2.7389374,4.292473,-0.089481235,-41.774918
-29.744167,29.905833,2014-05-14,141.6,0.0,-0.83,141.6,154.60000000000002,7.7,73.8,247.40251,0.0,26.84,14.99,1.7120001,0.91999996,2.53,11.85,20.915,12.999993896484398,0.0498056286828675,-61.254,227.6103,60.772376357056714,-29.642334,58.528465,-88.17081,0.21710497,1.3875753920386007,63.154404,-2.6410599,-1.1275272,-0.42948127,-31.073135
-27.169444,29.233889,2014-05-14,148.8,3.3,-0.68,152.1,156.3,7.800000000000001,3.6000001,275.59982,0.0,26.42,13.179999,1.5580001,0.93,2.48,13.240001,19.8,4.199993896484386,0.04990371142858971,-2.4480002,256.30783,62.4723763570567,-19.142334,65.72846,-84.870804,0.36710495,1.4875753920386012,-7.045597,-3.06106,-2.9375277,-0.41948122,-2.875824
-26.861111,28.884722,2014-05-14,148.8,7.3,-0.69,156.1,156.20000000000002,7.800000000000001,4.4,279.59857,0.0,26.789999,13.45,1.547,0.98999995,2.46,13.339999,20.119999,0.09999389648439205,0.04993565982292047,-3.036,276.80258,62.37237635705671,-15.142334,65.72846,-80.870804,0.35710496,1.4875753920386012,-6.2455974,-2.691061,-2.6675272,-0.35948128,1.1229248
-26.73806,27.59194,2014-05-14,123.8,40.600002,-0.57,164.40001,130.0,6.5,3.1000001,278.89777,0.0,27.939999,14.929999,1.554,1.1899999,2.58,13.009999,21.435,-34.40000915527344,0.04999961538757394,-1.7670001,331.88834,36.17237635705669,-6.842331,40.728462,-47.570805,0.47710496,0.18757539203860052,-7.545597,-1.5410614,-1.1875277,-0.15948129,0.42211914
-26.45,28.085833,2014-05-14,146.90001,12.8,1.6999999,159.7,154.3,7.7,3.8,277.60333,0.0,27.4,14.45,1.5610001,1.1,2.5,12.95,20.925,-5.399996948242176,0.0499024633670553,6.4599996,305.36368,60.4723763570567,-11.542343,63.82847,-75.370804,2.747105,1.3875753920386007,-6.8455973,-2.0810604,-1.6675272,-0.2494812,-0.87231445
-27.3,28.586944,2014-05-14,131.90001,26.1,-1.1,158.0,135.4,6.800000000000001,9.1,274.89902,0.0,27.24,13.509999,1.5180001,1.0699999,2.57,13.7300005,20.375,-22.599999999999994,0.05022119482130856,-10.01,294.14194,41.5723763570567,-13.24234,48.82847,-62.07081,-0.05289507,0.48757539203860123,-1.5455971,-2.2410603,-2.6075277,-0.2794813,-3.5766296
-26.98472222,26.63227778,2014-05-14,88.8,89.4,-1.5799999,178.2,93.4,4.7,0.6,286.49948,0.0,29.789999,16.07,1.5790001,1.4399999,2.71,13.719999,22.93,-84.79999694824218,0.050320660378368534,-0.948,412.55923,-0.4276236429433027,6.957657,5.728462,1.2291946,-0.53289497,-1.6124246079613993,-10.045597,0.30893898,-0.047527313,0.09051871,8.023834
-27.573056,24.746389,2014-05-14,47.4,164.5,-1.4399999,211.90001,49.900000000000006,2.5,0.3,300.30133,0.0,33.27,16.98,1.4330001,2.11,3.1699998,16.29,25.125,-162.00000915527343,0.0500991964088896,-0.432,633.6358,-43.9276236429433,40.65767,-35.67154,76.32919,-0.39289498,-3.8124246079613995,-10.345597,3.7889404,0.86247253,0.76051867,21.825684
-30.570833,29.150556,2014-05-14,129.90001,8.1,-1.29,138.0,135.4,6.800000000000001,7.1,246.99852,0.0,25.23,12.62,1.5040001,0.84,2.72,12.61,18.925,-2.5999999999999943,0.05022119482130856,-9.158999,207.47874,41.5723763570567,-33.24234,46.82847,-80.07081,-0.242895,0.48757539203860123,-3.5455976,-4.2510605,-3.4975271,-0.50948125,-31.477127
